424.9999999999999, 4108.45585174052
429.39999999999986, 4114.7642772475665
433.79999999999984, 4103.3830411488525
438.1999999999998, 4108.354588795291
442.5999999999998, 4175.777030245365
446.9999999999998, 4252.97089560017
451.39999999999975, 4313.731141131392
455.7999999999997, 4413.380128329003
460.1999999999997, 4447.231536388166
464.5999999999997, 4550.720115311684
468.99999999999966, 4646.265082621571
473.39999999999964, 4617.544960353833
477.7999999999996, 4670.81202309501
482.1999999999996, 4828.458599029549
486.59999999999957, 4992.374023292783
490.99999999999955, 5028.982667666673
495.3999999999995, 5049.3650192307505
499.7999999999995, 5080.924576869826
504.1999999999995, 5100.072463800225
508.59999999999945, 5109.892553923071
512.9999999999994, 5149.4749805403835
517.3999999999994, 5182.221579770753
521.7999999999994, 5205.2248968044
526.1999999999994, 5230.730360185823
530.5999999999993, 5262.222016220187
534.9999999999993, 5282.887276194881
539.3999999999993, 5296.377320156899
543.7999999999993, 5327.807769491093
548.1999999999992, 5353.831662659195
552.5999999999992, 5394.480419643695
556.9999999999992, 5413.679805200557
561.3999999999992, 5440.851240358528
565.7999999999992, 5466.188562195219
570.1999999999991, 5487.740916979629
574.5999999999991, 5507.667064688656
578.9999999999991, 5521.563620520759
583.3999999999991, 5552.209148582662
587.799999999999, 5567.61417143184
592.1999999999991, 5570.745771730093
596.599999999999, 5580.13182630196
600.999999999999, 5593.560974173013
605.399999999999, 5611.944006188338
609.799999999999, 5616.056530031359
614.1999999999989, 5618.989125496086
618.5999999999989, 5628.817579827422
622.9999999999989, 5635.719960268887
627.399999999999, 5639.268029016614
631.7999999999988, 5641.412754877094
636.1999999999988, 5647.396553983298
640.5999999999988, 5658.533569474471
644.9999999999989, 5660.499312105973
649.3999999999987, 5667.697715410122
653.7999999999987, 5677.518168790283
658.1999999999987, 5678.105652847982
662.5999999999988, 5679.03578000591
666.9999999999986, 5683.099788800433
671.3999999999986, 5686.488009344032
675.7999999999986, 5681.737561138186
680.1999999999987, 5686.578357673292
684.5999999999985, 5686.593946464512
688.9999999999985, 5686.2380023354535
693.3999999999985, 5695.102453754478
697.7999999999986, 5689.530398878387
702.1999999999985, 5692.386960474575
706.5999999999984, 5692.247089988567
710.9999999999984, 5692.629097565824
715.3999999999985, 5692.049547525846
719.7999999999984, 5707.7349818963885
724.1999999999983, 5716.949140331683
728.5999999999983, 5720.551782781036
732.9999999999984, 5720.607183291996
737.3999999999984, 5725.741922538311
741.7999999999982, 5726.188407471647
746.1999999999982, 5726.191337100005
750.5999999999983, 5726.217605850191
754.9999999999983, 5728.128485386965
759.3999999999982, 5726.181773057671
763.7999999999981, 5726.232515434194
768.1999999999981, 5723.419431476566
772.5999999999981, 5726.0263273869405
776.9999999999981, 5722.504996389439
781.399999999998, 5719.763390204513
785.799999999998, 5720.537555661162
790.199999999998, 5713.164151186517
794.599999999998, 5701.795968227958
798.999999999998, 5716.265099988775
803.3999999999979, 5705.899825279842
807.7999999999979, 5700.3774712004015
812.1999999999979, 5706.640242826456
816.5999999999979, 5703.322873212548
820.9999999999978, 5703.561577769682
825.3999999999978, 5699.461852694341
829.7999999999978, 5700.949729161366
834.1999999999978, 5697.57424980546
838.5999999999977, 5690.763509558275
842.9999999999977, 5686.769068423681
847.3999999999977, 5680.584682519774
851.7999999999977, 5677.730628673089
856.1999999999977, 5672.432556285317
860.5999999999976, 5665.8139114088435
864.9999999999976, 5652.061872745643
869.3999999999976, 5646.387262068146
873.7999999999976, 5629.609778933923
878.1999999999975, 5627.341134949457
882.5999999999975, 5623.2485908403005
886.9999999999975, 5616.7340540337245
891.3999999999975, 5604.273001360883
895.7999999999975, 5595.557286370644
900.1999999999974, 5593.732546479595
904.5999999999974, 5582.017956731749
908.9999999999974, 5567.732079800114
913.3999999999974, 5562.165686920692
917.7999999999973, 5549.937185166869
922.1999999999973, 5540.041479220518
926.5999999999973, 5530.996312036541
930.9999999999973, 5517.185365386735
935.3999999999974, 5495.295528959346
939.7999999999973, 5481.7236271060465
944.1999999999972, 5467.317373363629
948.5999999999972, 5450.7732648612055
952.9999999999972, 5402.915286004047
957.3999999999971, 5342.433338993194
961.7999999999971, 5276.325566978838
966.1999999999971, 5213.282835497359
970.5999999999972, 5161.996010085132
974.9999999999972, 5122.036334765328
979.399999999997, 5105.901993106221
983.799999999997, 5092.362014682329
988.199999999997, 5049.022499439918
992.599999999997, 4991.09312847896
996.9999999999969, 4955.663702326097
1001.3999999999969, 4932.746926391366
1005.799999999997, 4883.6750434029755
1010.199999999997, 4834.976223799605
1014.5999999999968, 4759.308432294603
1018.9999999999968, 4703.748368960124
1023.3999999999968, 4664.924410905236
1027.7999999999968, 4607.0104748704025
1032.199999999997, 4524.137717904152
1036.599999999997, 4464.129683615209
1040.999999999997, 4417.397386845158
1045.3999999999974, 4352.349672820093
1049.7999999999972, 4274.4933618213945
1054.1999999999973, 4208.915599238742
1058.5999999999976, 4148.6227063116785
1062.9999999999975, 4059.104556608069
1067.3999999999976, 4022.133339978773
1071.799999999998, 4068.1095067758984
1076.1999999999978, 4037.726635378893
